plant	t	id	layer	m.vol	n.vol	m.x	m.y	m.z	expr	d2t	circ	age
2	0	806	L2	139.86509317	0.09161249	70.3341408183	60.9973839562	29.3499331551	14.917743	3.32238709755274	2	0
2	0	807	L2	116.28565357	0.09948104	67.1283781947	69.8872713986	29.5924442904	9.881324	2.07306579360237	2	0
2	0	811	L2	95.6854507173	0.11780354	67.4240767313	57.1794402881	28.7884648074	22.907318	3.00334354100575	3	0
2	0	813	L1	162.532737894	0.07430166	54.7578107714	45.5507489781	28.4560743195	8.629329	5.15236470361492	4	0
2	0	814	L1	118.225868249	0.17839143	42.2939062299	60.6449642238	28.7891322425	34.56618	4.42400861707675	3	0
2	0	815	L2	230.779524184	0.5974483	59.0009803701	62.8097327335	29.515915199	39.134007	1.40471555850362	1	0
2	0	816	L2	171.608277597	0.10195402	65.2634516879	73.8221601838	29.4762843942	9.513748	2.56068908830812	2	0
2	0	817	L1	125.60504539	0.071828686	50.0303256394	84.1299854381	29.0057705441	8.178401	4.91727343838794	3	0
2	0	820	L2	174.704139271	0.41388611	64.8756231057	61.0752867444	29.5411736999	19.9038645	1.99335869897383	2	0
2	0	822	L2	192.547752961	0.53607357	61.1938526761	67.5948360355	30.0546015813	58.74177	1.12893206198315	1	0
2	0	828	L1	136.22851593	0.0961088	59.954101039	47.0006435598	29.9781078206	12.764875	4.69840528639499	4	0
2	0	829	L1	132.517722827	0.18052718	44.5692718537	66.0385381367	30.2350119828	33.831642	3.71500959491854	2	0
2	0	830	L1	166.773644297	0.19806282	43.9030280429	70.667840747	29.7861805034	25.137669	3.90822497707753	2	0
2	0	831	L1	107.941670222	0.06800681	46.7198177949	79.3294870298	29.4707094208	16.312355	4.54196217823296	3	0
2	0	835	L1	133.28108598	0.08498041	54.6521005541	84.4600273813	30.1204815738	14.511853	4.66113012124671	3	0
2	0	836	L1	142.844329918	0.175244	53.1364447488	51.7872520574	30.6833289896	24.738102	3.91521160853033	3	0
2	0	837	L1	132.867597605	0.100267895	58.4364809699	85.9399120803	30.1293144097	12.29703	4.88939457786812	4	0
2	0	838	L1	124.375182533	0.08419356	51.3348430773	79.8189204556	30.7785667443	18.451223	3.94745453734249	2	0
2	0	840	L1	113.698700664	0.06103752	71.8167982609	50.1256302765	30.831455995	15.674018	4.82925706826685	4	0
2	0	841	L1	163.476339569	0.21245104	58.6884719515	53.4138028225	31.6789682446	26.428308	3.06093868373443	2	0
2	0	842	L1	86.2282294387	0.14950259	48.6413441448	55.8602579233	30.6374248293	46.90941	3.73174570434136	3	0
2	0	843	L1	183.610042717	0.50932044	47.3373835965	60.8027282536	31.2533965252	94.67769	3.42026108948342	2	0
2	0	846	L1	104.421717907	0.040466864	65.3369696426	49.3525884877	31.2069738852	9.499991	4.27990664799191	4	0
2	0	848	L1	86.5781042169	0.04844783	69.3353555584	51.8007664824	31.7805395988	13.292338	4.21858659778849	4	0
2	0	851	L1	171.915743311	0.34981355	48.028924164	74.3966375507	31.3486109943	68.61103	3.60052693534899	2	0
2	0	854	L1	117.526118693	0.13264139	56.3508983072	80.4948169797	31.834127814	22.119354	3.52790178300107	3	0
2	0	856	L1	103.785581947	0.17648049	59.4950900322	50.1805556461	31.5414855729	44.834145	3.83642340522739	3	0
2	0	857	L1	183.514622323	0.54191875	54.0485278826	56.4886029155	32.6637383862	114.34948	2.66928968010208	2	0
2	0	859	L1	159.267239964	0.47020248	49.3863550602	67.7628412635	32.6137186293	137.04605	2.42359664502407	1	0
2	0	860	L1	138.306560067	0.40714163	51.9788948666	73.7100375067	32.6832293808	101.218895	2.53365328243289	1	0
2	0	861	L1	186.939154243	0.32856846	65.859416702	53.9326317182	32.6912570507	53.23858	3.34605142642136	3	0
2	0	863	L1	88.3698871722	0.035520915	78.4900832783	69.6654379904	32.8656183536	10.598094	4.54373671275245	4	0
2	0	864	L1	129.231020365	0.08745339	72.5339315481	79.8928386541	32.8143855488	13.169629	4.67724117168697	4	0
2	0	865	L1	137.967287555	0.13443992	60.8023108534	81.2331677019	32.7973872718	18.189695	3.58356175885267	3	0
2	0	867	L1	120.950650613	0.40376937	51.3539599759	64.1089428401	33.129990517	136.41516	1.91296767068284	1	0
2	0	869	L1	142.685295928	0.4886374	54.149464679	60.7751096448	33.5174773538	136.7781	1.85625473527055	1	0
2	0	870	L1	85.9525705225	0.21717218	55.4271731319	76.551834881	32.9014120093	103.63281	2.7047030456482	2	0
2	0	871	L1	127.216589823	0.27281412	59.625833344	76.1132584299	33.7453523589	111.04353	2.51713729291384	2	0
2	0	872	L1	144.074192775	0.19446577	66.0957232261	80.5089648639	33.1987122773	39.6686	3.78102896846868	3	0
2	0	873	L1	188.709732667	0.59250236	55.2232541786	67.3364190974	34.0763302586	150.57162	1.01256470808469	0	0
2	0	874	L1	140.320990609	0.1157802	74.9975759074	74.4671278617	33.188505641	14.05427	4.24235684882319	4	0
2	0	875	L1	105.036649336	0.24201433	63.253788764	56.3925812138	33.6458295099	74.15196	2.54546332324208	2	0
2	0	876	L1	157.920752181	0.4733499	60.2258427513	58.9545399916	34.2542055754	137.6077	1.7966780002064	1	0
2	0	877	L1	127.96935071	0.1327538	72.2059057042	71.7051758662	34.2204658432	20.55449	3.11237871571145	3	0
2	0	878	L1	164.441145776	0.28045785	73.3326490171	63.5255515812	34.2842878128	59.184948	3.460265795911	3	0
2	0	880	L1	128.912952385	0.19255483	69.0036218024	76.4135565449	34.1847275494	44.03666	3.4449305981402	3	0
2	0	881	L1	137.511390117	0.42602617	57.2290406345	72.6135060062	34.0185754276	132.61743	1.71864884815064	1	0
2	0	882	L1	168.459404592	0.2639339	70.1386086182	66.5284585481	34.7414189848	45.99516	2.41692212129426	2	0
2	0	883	L1	125.901908839	0.39387748	62.8739267385	71.6279353916	35.0693660287	139.04128	1.58402204252231	1	0
2	0	884	L1	124.799273174	0.43018526	63.9667418185	67.4377292677	35.2263375032	141.28754	1.14233188021726	1	0
2	0	885	L1	111.864508645	0.2966446	64.1431709198	76.4674576561	34.5885326466	91.18023	2.71017083244442	2	0
2	0	886	L1	183.122338481	0.44165087	67.8708516388	59.7497038583	34.6141391809	89.137665	2.49427367247943	2	0
2	0	887	L1	118.989231402	0.49009869	59.0960021345	67.8811382055	35.1962728225	153.00629	0.298965650572015	0	0
2	0	888	L1	124.80987544	0.32418454	67.6360967393	71.0929074626	35.1958784133	98.27691	2.33653980122123	2	0
2	0	889	L1	107.623602242	0.45525223	59.4039835947	62.7827415747	35.1537536047	141.00557	0.819277767822029	0	0
2	0	890	L1	123.770853371	0.3800513	65.1119176987	63.4850028671	35.3567112523	112.52321	1.47206118760454	1	0
2	12	376	L3+	115.708174389	0.11442892	54.251648515	51.6986307754	11.3095838551	11.489835	2.6566027235998	2	4
2	12	407	L3+	114.084877132	0.119712242	50.7936869233	57.7037846893	12.2502077846	9.025716	3.15360247216649	2	12
2	12	415	L2	109.634999337	0.044070598	53.1213714022	41.8086815371	12.8545917435	8.631573	3.16072712890221	2	0
2	12	474	L2	266.504543326	0.045616936	48.0970171923	41.8732679166	14.6845197678	6.610163	2.85261197389762	1	12
2	12	495	L1	96.0469796432	0.047678716	34.3783406425	42.1598603059	14.866633759	14.775674	4.87118695273646	4	12
2	12	499	L2	184.386135249	0.2617175	48.6228740669	47.7515202417	16.6194306326	22.450289	1.90983242140426	1	12
2	12	502	L2	144.280476453	0.17628239	46.7182987567	60.0255949803	16.7087147684	14.732341	2.62584631438992	2	12
2	12	508	L1	178.721622444	0.119969964	43.7321924179	34.8480643326	15.8333183883	12.500487	4.35128931482412	3	12
2	12	511	L2	112.325359126	0.14535566	52.322025812	62.4881015994	16.451683857	30.837633	2.97096623861659	2	0
2	12	513	L1	158.390675684	0.106826104	39.0600171116	38.2661675018	16.0167284286	16.054193	4.38092257116455	3	4
2	12	516	L2	284.576496002	0.20385873	60.6985460304	48.6284783341	17.2819207223	8.812829	2.39644071825074	1	12
2	12	522	L2	141.669578767	0.12190288	54.2420273443	59.6866178352	17.4809200603	21.771587	2.46608753475523	2	0
2	12	524	L2	192.457214617	0.26030004	47.3412439817	55.542706566	17.4602419002	17.205788	2.00599709749021	1	12
2	12	527	L2	280.716908119	0.46415877	53.8093471173	48.9522586149	17.6353174292	18.8035725	1.40214218449139	1	12
2	12	531	L2	244.913554639	0.5242082	55.9431441198	54.272553581	18.4380832936	38.14438	1.71945402303216	1	12
2	12	539	L1	74.7057289956	0.073837586	38.7139945651	42.1061922031	17.2456179554	24.816715	3.8042671330652	3	4
2	12	540	L1	189.449006414	0.08427536	47.8064959965	36.7542945612	18.2722681019	11.256887	3.41979058422013	2	12
2	12	541	L1	167.948831559	0.1712568	35.5198978541	46.4190408234	17.3842514363	20.148832	3.94332395241115	3	12
2	12	545	L1	240.895042549	0.17718443	54.0467043	38.894138837	18.8593651682	13.322815	2.76124238973741	2	12
2	12	548	L1	140.352778195	0.16636007	54.9366105424	35.2047543684	18.5665784916	25.327454	3.68560782249603	3	12
2	12	549	L1	124.33548848	0.16571575	42.819854215	41.2390488424	18.7852052352	26.728434	3.17508976980439	2	12
2	12	552	L1	148.162767794	0.07821887	36.2368912013	57.5035165397	18.858664888	19.27675	3.88064221893683	3	0
2	12	554	L1	89.1905352862	0.11868135	59.6988908717	38.4643530246	19.5139590773	34.465656	3.3611539099486	3	4
2	12	559	L1	183.807197067	0.20888433	38.0755372036	52.1966942989	19.4568123692	24.005945	3.18235334087241	2	12
2	12	562	L1	142.214461762	0.14136095	63.5607828099	40.100112656	19.600631057	29.257774	3.53640118973269	3	4
2	12	563	L1	160.036676399	0.31828767	40.2146450428	47.1306152293	19.7423914948	78.50824	2.64580643161226	2	8
2	12	564	L1	144.496159305	0.21055953	41.114109818	62.8730807676	20.6185967199	35.607998	3.53807041435884	2	4
2	12	567	L1	142.793399945	0.27060893	59.1257724511	42.0830503081	21.0431017148	47.414318	2.56623646478392	2	12
2	12	568	L1	80.3248348842	0.2300176	43.5457204801	45.3125200332	20.4850530376	94.53584	2.35258329078062	1	8
2	12	571	L1	138.34352215	0.33336446	47.6740903548	41.5221332021	20.6714773215	102.42209	2.29340390475704	1	0
2	12	572	L1	65.7719182192	0.061982334	39.08505279	56.8931101193	20.5782046336	17.166323	3.24655132261215	2	0
2	12	573	L1	77.4982543463	0.23555864	68.1762784904	48.8107204782	21.5572769023	36.71149	3.88035271396997	3	0
2	12	574	L1	201.731577265	0.107599266	61.4305390313	68.8654901614	21.6728774904	11.76404	4.30476798813422	3	12
2	12	575	L1	167.506114125	0.049353916	50.5746378914	68.5054684657	21.1788145998	8.707562	3.97496923177912	3	12
2	12	577	L1	183.443941737	0.59933436	49.0898084237	46.4784409059	22.1147058824	133.69618	1.16199034197337	0	12
2	12	578	L1	164.656830129	0.46957093	45.9370293226	50.0359273799	22.1141918608	120.148895	1.2078314340825	1	12
2	12	579	L1	170.514322328	0.09278021	68.2822164449	58.9469587982	21.8853291666	12.199996	3.92677523932919	3	12
2	12	580	L1	103.686693306	0.2090132	65.6054433966	44.7207892154	21.385231649	63.236202	3.3947597634096	3	0
2	12	582	L1	116.003319344	0.28066012	49.9325628855	64.029698182	22.3810779229	68.8851	2.97529043323132	2	12
2	12	583	L1	82.7086979884	0.26197523	51.1037345968	42.4480832995	21.3713326121	103.68099	1.92502357778584	1	0
2	12	584	L1	196.850333766	0.53477484	55.7047009043	44.6794703243	22.3758722104	123.00119	1.56225414477946	1	12
2	12	586	L1	209.235070179	0.5619646	43.571385217	54.0468072942	21.9323171977	118.28298	2.09662531903113	1	12
2	12	587	L1	90.1894874442	0.1756381	42.0524809297	59.2586035497	21.3550512716	47.881516	2.94256259865905	2	4
2	12	588	L1	184.62452156	0.4012744	46.1056603461	60.6461390058	22.2355255924	11.2971525	2.58831121426037	1	12
2	12	589	L1	180.299512785	0.16713324	64.9382785925	64.2047986116	22.3285866131	19.136307	4.02599136080752	3	12
2	12	590	L1	128.388055758	0.20669368	62.9629967413	46.537743878	22.3929058095	61.393482	2.56153150860884	2	0
2	12	591	L1	233.788860153	0.7113149	50.1114700172	53.7199321877	23.1670736758	147.24379	0.830459683381664	0	12
2	12	592	L1	186.860812186	0.52266186	51.9049675237	59.542150965	23.1616262324	110.97333	1.93118049311357	1	12
2	12	593	L1	168.198569598	0.3783371	54.5478904509	63.6363766141	22.8266101338	67.78979	2.83395406103943	2	12
2	12	594	L1	156.540343846	0.42382514	60.8349038927	49.6470139994	23.298571002	97.512856	2.02979321260468	1	12
2	12	595	L1	155.530039959	0.48529205	59.5350570871	53.9524842059	23.6356813801	130.20576	1.80877489277633	1	12
2	12	596	L1	134.188789311	0.47756034	54.8816364672	48.843803212	23.5972869818	137.72485	0.81906706008292	0	12
2	12	597	L1	165.508209809	0.38761508	63.3638797718	58.1637120818	23.4647946421	74.20433	3.05944696617934	2	12
2	12	598	L1	150.03580309	0.33710143	59.5409161551	64.0728721515	23.3709883439	62.485313	3.37186967937313	2	12
2	12	599	L1	144.31453164	0.5386407	54.3389095163	54.3384257501	24.1154723511	147.46793	0.856054186199984	0	12
2	12	600	L1	163.521657223	0.43658242	58.2435493306	58.541754005	23.8519141638	120.15066	2.20623230416226	1	12
2	16	480	L3+	128.390099698	0.24576321	50.9263046251	51.8713915066	15.6911934181	13.6017685	2.69655639072769	2	0
2	16	481	L3+	169.264133241	0.1185888	56.3919205049	54.2683896565	16.2269827905	7.797487	2.48076816028627	2	8
2	16	498	L3+	136.520893562	0.165943824	50.7417411709	56.026222681	15.0704553376	8.9452632	3.09972079777157	2	16
2	16	532	L3+	103.279613803	0.19344462	47.5488061484	52.0258677903	14.8446258928	25.148184	2.89798744896997	2	0
2	16	537	L1	94.5002096015	0.039306015	33.5480188195	39.7789539688	15.3147355135	8.832765	5.76293223487722	4	16
2	16	549	L2	144.918080958	0.07686808	49.0994654348	38.0514901614	16.8260276229	15.471184	3.91671935051599	3	0
2	16	560	L2	128.92288676	0.09014895	46.271283133	41.6268451049	16.9070582494	14.8303175	3.45669882481393	2	0
2	16	562	L1	132.397584993	0.07566073	43.1203900378	31.5536480854	16.7185585713	11.861705	5.31548786412998	4	0
2	16	569	L1	172.796743111	0.09149045	38.363009798	35.8164932554	16.8140695985	13.171535	5.28749889534297	4	8
2	16	581	L2	159.03693811	0.17734659	46.1481260498	58.3847618095	19.0626449791	18.76382	2.91756624124594	2	16
2	16	584	L2	106.198360318	0.23999475	47.4540025575	47.4608538031	19.3438688535	24.104374	2.34823244227397	1	0
2	16	591	L1	82.466171389	0.08290484	37.7952502942	39.8703292523	18.1627683194	15.732969	4.6938577669945	3	8
2	16	592	L1	178.784806399	0.16151686	34.5144909527	44.3257694638	18.0071110046	14.908515	4.63935477923263	3	16
2	16	597	L1	47.8002653543	0.046550125	42.9079838131	34.444837883	18.4468293277	14.755042	4.69371720562658	4	0
2	16	606	L2	199.169702697	0.26051974	46.7152824943	53.8083408277	19.8376321492	20.204767	2.32495591857136	1	16
2	16	607	L2	295.870554513	0.52103947	53.1196713446	47.1453476106	20.5779253276	19.306304	1.58667003202646	1	16
2	16	610	L2	116.912013202	0.19129822	51.8302963515	60.9909556639	19.5831922313	25.412134	2.72776980866702	2	4
2	16	614	L2	287.774507631	0.31189927	60.1641572225	46.8167812906	20.9718138897	15.629505	2.1925345859136	1	16
2	16	615	L2	146.585936109	0.11255203	53.6547743553	58.1392128401	20.754268356	13.843814	2.24340410074162	2	4
2	16	619	L1	115.29048736	0.0921612	34.8599851426	55.147464238	19.5076298341	13.886445	4.41049137218091	3	4
2	16	625	L1	135.976524172	0.1811028	41.8531562076	39.0607380972	20.1562257657	24.637577	4.08399188057777	3	16
2	16	631	L1	193.876579056	0.2150428	36.8637615942	50.3967732996	20.5965996771	18.7266	4.0536521446379	2	16
2	16	635	L1	183.915777456	0.11174713	53.096957954	36.2032201764	21.3167120206	19.057577	3.39580110882604	3	16
2	16	637	L1	172.970478023	0.36019334	39.0864764819	45.1872798455	20.9803727351	76.01016	3.53318293715623	2	12
2	16	641	L1	149.504682625	0.19371292	54.2297935564	32.9326181153	21.1918567969	24.480404	4.09708886784928	4	16
2	16	643	L2	252.552649879	0.5722848	55.3652019623	52.5164178573	21.6543546922	42.968895	1.30430451283015	1	16
2	16	651	L1	151.091461485	0.22228691	39.86780921	61.3272382729	22.2511945475	37.676785	3.83998746924387	3	8
2	16	654	L1	65.2895797921	0.08156333	37.8504127766	55.239433766	22.009156295	22.335453	3.78658726730567	2	4
2	16	655	L1	97.4768677542	0.14018698	59.0024673487	36.3195196833	22.6912594925	29.911736	3.593728904498	3	8
2	16	656	L1	146.284795596	0.37280345	46.5735328333	39.3446389533	22.5339073817	100.025826	3.03623433025976	2	4
2	16	657	L1	85.6976407454	0.26105633	42.4161141186	43.2924166926	22.1460762397	93.656136	3.15503191051286	2	12
2	16	659	L1	152.01804768	0.17063908	63.0096657102	38.0632442359	23.2121707778	22.973877	3.52375146090532	3	8
2	16	664	L1	93.0524186713	0.16943173	40.7992164376	57.6375151323	22.9952158543	49.94817	3.33403646597393	2	8
2	16	666	L1	169.565273755	0.52238095	44.6540003753	48.0585004189	24.0732432173	115.81247	1.92037889351067	1	16
2	16	667	L1	216.601105498	0.5861023	42.3481628975	52.2366633594	23.6836639456	116.12184	2.64440088922805	1	16
2	16	671	L1	83.8097213723	0.06975812	44.1187426869	64.7400417272	22.9859780813	10.103825	4.08303471432752	3	0
2	16	674	L1	89.3576562172	0.273264	50.0148546508	40.3383678534	23.6438375674	97.704834	2.47976831603252	2	4
2	16	675	L1	186.927182591	0.6077005	47.9437807136	44.4848050212	24.3829011547	133.78127	1.90627402641452	1	16
2	16	676	L1	178.159360717	0.09484421	49.5735308273	67.1884086047	24.0056544608	9.588367	3.79555929172365	3	16
2	16	677	L2	13.53974078	0.08075843	53.4433899816	38.7460114904	23.3179703118	25.86706	2.72120700497312	2	0
2	16	678	L1	174.997385325	0.29124013	58.1115225446	39.9317817225	23.6331265198	48.642155	2.64089283434531	2	16
2	16	679	L1	99.3068754901	0.2371776	44.7781380339	60.8479850894	24.1250438042	81.72141	2.86670750025149	2	0
2	16	680	L1	87.4581545166	0.22698218	44.8874490344	56.9980297555	24.7443955434	77.51918	2.39622026179886	1	0
2	16	681	L1	203.767886692	0.56718713	54.5378393272	42.568339596	25.2321552594	123.22845	1.8280883654977	1	16
2	16	682	L1	120.467787727	0.27339816	48.719821674	62.4754826453	25.1335251431	72.15104	2.822393158041	2	16
2	16	684	L1	112.44123481	0.23489703	65.0022152566	42.8765709939	25.2410915824	59.71275	3.15847959505205	3	4
2	16	685	L1	143.55136632	0.14260168	70.6285050344	48.7401770742	25.2497894984	26.981016	3.81623016469986	3	4
2	16	689	L1	91.3266518824	0.028842298	54.7252212107	69.7627324485	24.7351288812	9.469771	4.29481704325261	4	0
2	16	691	L1	235.20232337	0.76599777	48.7631488528	51.8276515201	25.6354014811	140.05249	1.14991519877694	0	16
2	16	692	L1	173.630670687	0.41895115	53.3497179672	62.0453753752	26.0506972081	77.305885	2.41129658390315	2	16
2	16	693	L1	208.354488359	0.16983418	60.6550173581	67.5660682428	25.6878639337	15.265277	3.9770834531448	3	16
2	16	694	L1	135.44373711	0.50105107	53.6034716732	46.8638331297	26.4936316198	136.96155	0.843713877100143	0	16
2	16	695	L1	188.247567919	0.5387473	50.5806066353	57.8050947703	26.1095140387	116.911835	1.71967108426103	1	16
2	16	696	L1	133.972781525	0.22443332	61.9877461087	44.6046919394	25.9886033923	60.548717	2.39989772784977	2	4
2	16	697	L1	78.145963253	0.13455267	67.5266545478	47.066756694	25.9376918109	42.65686	3.1401168309335	2	4
2	16	698	L1	161.805114369	0.4807944	59.7073299771	47.7754768834	26.8358935617	98.734146	1.50565745383902	1	16
2	16	699	L1	115.197828741	0.27447134	64.0406671196	50.3901939132	26.5760276314	27.600904	2.62080019322782	1	0
2	16	700	L1	147.732586526	0.60354185	53.0157667676	52.4538972593	26.9712404347	146.37897	0.342287631415233	0	16
2	16	701	L1	174.962638343	0.10960073	67.5523594602	57.3996062932	26.3462397274	14.465057	3.22464493629795	2	16
2	16	702	L1	183.382990394	0.17640755	64.1296145203	62.7662986952	26.6216492442	20.213531	3.44671341354819	2	16
2	16	703	L1	151.496842945	0.48629454	58.3357340786	52.1028781791	27.1059182642	138.49174	1.2191795163072	0	16
2	16	705	L1	164.040503565	0.46831843	57.018622291	56.7956718773	27.2395442875	121.408844	1.55812455181146	1	16
2	16	706	L1	160.287829474	0.35992503	58.4290648464	62.5626648698	27.0616975845	65.36855	2.84975598182731	2	16
2	16	707	L1	168.893498763	0.40728006	62.3281408041	56.4650755486	27.425039763	73.83522	2.4592068039165	1	16
2	20	653	L3+	136.452513283	0.15187175	51.3609768816	56.3525076154	23.1191698836	5.85831405	2.6414732201165	2	0
2	20	689	L3+	123.437891046	0.15503849	44.3007106729	58.3636642842	23.8800705467	18.989683	2.93811043591897	2	4
2	20	698	L3+	160.494529471	0.057133336	47.4186207686	62.5382077966	23.8775339795	8.600454	3.05686116843357	2	20
2	20	704	L3+	138.382307224	0.11321109	47.7831536215	58.1618118399	24.6373529075	14.566382	2.68502504658685	2	4
2	20	766	L2	142.5750143	0.03998014	43.2982088809	47.3203946457	26.1865821095	7.9306874	3.70549125383946	2	4
2	20	771	L1	118.085010232	0.041035723	30.0449242751	45.5597869227	25.165647582	6.6623883	5.80392324320172	4	20
2	20	797	L2	232.735446723	0.30466715	45.1845122144	51.746237603	28.2280054809	18.565865	2.41207316323011	1	4
2	20	810	L2	130.330012266	0.1542468	48.8646266676	67.5365660666	28.7990733046	15.892128	2.81978309225886	2	8
2	20	813	L1	98.3735435436	0.07718938	34.6446364917	45.51065342	28.0862302885	18.482002	4.77956150183669	3	12
2	20	814	L2	173.601046657	0.19884512	43.0145701354	64.9178609172	28.6208184061	17.745684	3.04620927190705	2	20
2	20	817	L1	154.808529465	0.09764127	30.916898	49.5468249089	27.7179816053	12.104049	5.01308686751905	3	0
2	20	818	L2	337.08216199	0.5681666	50.5328074807	53.0673606144	29.5380814449	21.98995	1.67069421913655	1	20
2	20	823	L2	234.814569958	0.31746605	43.7043037495	60.095347707	29.3186763014	16.984858	2.24382331090846	1	20
2	20	825	L1	55.5964445062	0.043278832	40.0963965785	39.7534022021	27.8899547422	15.094511	4.88218725119041	4	4
2	20	826	L2	178.414044643	0.24687406	56.7437325021	50.5136147551	28.7912972297	8.6626625	2.15636000808479	1	0
2	20	828	L1	146.882590062	0.051195692	45.2782905853	39.0640486427	29.0957706301	8.847927	4.38153972786291	3	4
2	20	830	L2	165.330501194	0.09341894	50.8468004721	64.5221024746	29.7923262962	10.491527	2.42700698581517	2	8
2	20	838	L1	176.185592115	0.18472672	51.8591271081	38.222963138	29.6544529926	17.624138	4.28650880985589	4	20
2	20	840	L1	204.753434571	0.07784912	50.6192730287	41.588098977	30.0088692981	7.716928	3.63272523353814	3	20
2	20	841	L1	157.519430478	0.16678184	39.0465526848	44.6021042601	29.7812121275	21.150171	4.11688224060785	3	20
2	20	844	L1	179.884363836	0.07468238	31.8291229754	62.1860914189	30.0851274098	7.2968054	4.56231222730353	3	8
2	20	845	L1	69.1164889656	0.055549964	42.4596060006	41.3514412981	29.7156073664	16.520193	4.14994124760622	3	4
2	20	848	L2	279.372133643	0.6925933	52.8166879211	58.6640096334	30.525422866	48.951756	1.39188280443782	1	20
2	20	851	L1	114.167988006	0.12548222	56.8703004999	41.7969050024	30.8906472338	25.577154	3.72110642336973	3	12
2	20	854	L1	171.119883018	0.17060833	61.052236228	43.5191869824	31.0741056844	19.66342	3.8681529922663	3	12
2	20	856	L1	44.2703919683	0.06135566	31.9732429975	52.0105981382	29.7009291521	20.458052	4.62097859115493	3	0
2	20	857	L1	221.018840649	0.20663004	33.8031076372	56.4029117987	30.910072984	17.005608	3.88346709848326	3	20
2	20	860	L1	205.20142245	0.40112087	36.1503420421	51.0041247258	30.9964040475	65.380295	3.51937488671035	2	16
2	20	861	L1	163.906129475	0.37921757	44.0376965226	44.8296359966	31.9683362868	91.5873	3.1678156665568	2	8
2	20	863	L1	172.796965848	0.22958893	36.7349882381	67.766832151	32.4027945287	30.637619	3.91583642331271	3	12
2	20	869	L1	100.211442535	0.30770195	47.6396281152	45.8874364282	32.8949695421	92.62131	2.56554993635862	2	8
2	20	870	L1	130.984763782	0.24568655	63.1231825368	48.4997092639	33.0751723648	50.900146	3.41240293740576	3	8
2	20	871	L1	98.7640970793	0.26587453	39.7418191712	48.9669718249	31.8688731599	90.81319	3.14080095943454	2	16
2	20	872	L1	168.236678975	0.1268017	68.9283223819	54.7539008349	32.5571909769	19.833435	4.19290982929495	3	8
2	20	875	L1	173.865244637	0.32815382	56.0499318248	45.5637708847	32.6696837562	43.107582	2.79876931727254	2	20
2	20	876	L1	163.676392101	1.0202193	38.6106428907	57.8816122016	33.3765443857	22.92951	2.73733577869472	2	0
2	20	877	L1	77.3870344293	0.07758522	34.7552004488	61.5306286014	32.3245121115	20.44892	3.83635183509129	3	8
2	20	878	L1	109.8029779	0.18195581	37.8876426663	63.8692130589	33.1605716876	39.22817	3.43894646231377	2	12
2	20	881	L1	222.489159843	0.6486547	52.4558757019	48.2034153103	34.1996538406	116.28243	1.95606829552005	1	20
2	20	882	L1	91.6881859604	0.13379492	65.771620743	52.971192046	33.6559640143	31.002743	3.289590593162	2	8
2	20	884	L1	193.944291124	0.5941603	42.1125700628	53.8833077657	33.9364120441	119.207375	1.94405958628123	1	20
2	20	887	L1	202.662824467	0.72109395	45.5057548925	50.0920505801	33.9084029009	130.52318	1.99315134056548	1	20
2	20	889	L1	47.4063071233	0.09262726	51.2138588006	44.1545489637	32.2977603932	23.80337	2.88275187519208	2	4
2	20	890	L1	111.893588003	0.2674579	41.986080952	67.1979196488	34.1208979229	79.2825	3.05574668497255	2	4
2	20	892	L1	135.476129443	0.31311178	46.0344489735	68.8439082366	34.8700913297	64.906006	2.86453802289107	2	20
2	20	894	L1	126.079870847	0.05528607	57.2636559288	75.1317954258	34.3745010759	15.105003	4.1200244723572	3	0
2	20	895	L1	149.122529458	0.24634628	60.0945633695	50.3811771068	34.3344631028	50.17517	2.51000341795902	2	8
2	20	896	L1	103.312897084	0.24938108	42.158567152	63.1682982551	34.5889587768	74.885506	2.46467686170281	1	4
2	20	897	L1	94.2727314178	0.08075196	59.7087638221	73.0684032506	34.551631302	18.990133	4.01285337784512	3	0
2	20	898	L1	134.109192068	0.2586174	62.0566741049	56.3990539587	34.7649638014	22.123749	2.75703358646239	1	4
2	20	899	L1	211.025264881	0.17074028	62.0471911634	69.210453285	34.8742713023	14.168366	3.79968764993749	2	20
2	20	900	L1	255.065919475	0.8347009	46.3659547455	57.7311416332	35.3295911474	148.53963	1.20040342927501	0	20
2	20	901	L1	191.382719404	0.4239478	50.9206470544	68.4038627724	35.4739468562	71.698	2.6813019808399	2	20
2	20	902	L1	151.040836531	0.59020185	51.4196383475	52.5473071269	35.6567944693	137.20757	0.96646507619589	0	20
2	20	903	L1	176.04774969	0.50628316	57.6659340858	53.5506537663	35.5480105392	96.21545	1.66599726747463	1	20
2	20	904	L1	197.711984058	0.4648516	60.26654721	62.6104492433	35.9153635891	61.9291	2.5110674957065	1	20
2	20	905	L1	215.815289128	0.61896646	48.0926958685	63.9985572893	35.6062887152	111.25221	1.73947143681923	1	20
2	20	906	L1	184.789256771	0.3826482	56.2007527134	68.9433429426	36.0375576849	56.672806	2.95222806057598	2	20
2	20	907	L1	110.136097092	0.038264822	52.1532658324	73.054217688	35.0968720822	8.417242	3.64558757286956	3	4
2	20	908	L1	172.900347667	0.5733126	56.2470227375	58.003790946	35.9426685902	142.91891	1.12998878426301	0	20
