0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	367	283	100	94	102	325
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	367	283	104	98	107	283
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	367	283	104	98	107	286
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	368	166	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	368	291	121	120	131	317
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	285	60	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	370	258	63	71	73	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	371	303	67	77	81	316
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	372	300	71	73	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	373	297	5	3	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	374	280	38	42	39	295
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	375	336	46	48	41	379
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	375	336	46	52	51	342
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376	320	68	178	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	377	309	137	7	6	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	378	290	14	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	378	364	22	24	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	379	310	24	27	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	379	310	188	169	22	421
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	380	298	35	37	35	306
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	312	138	50	46	320
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	312	138	217	209	515
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	382	356	57	210	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	383	313	80	80	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	383	402	184	137	82	332
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	384	260	112	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	385	288	117	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	385	384	197	119	159	439
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	386	222	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	387	244	120	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	388	279	126	125	134	340
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	389	308	139	6	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	390	299	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	391	287	114	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	391	287	164	116	125	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	324	166	32	27	398
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	324	166	144	31	378
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	393	325	34	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	393	325	153	41	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	394	326	52	58	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	395	387	183	151	63	412
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	395	387	183	247	218	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	396	261	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	397	268	128	127	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398	333	147	13	11	329
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398	415	243	207	10	419
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	399	271	140	23	25	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	400	334	158	138	34	388
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	400	334	158	138	34	430
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	401	292	154	56	54	322
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	401	292	154	56	57	298
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	402	321	156	84	84	350
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	402	321	156	87	94	324
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	403	269	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	404	327	169	15	13	359
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	405	357	159	65	65	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	405	357	159	230	167	470
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	406	341	145	107	118	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	407	184	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	407	306	118	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	408	381	194	166	88	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	408	381	295	282	304	456
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	409	371	91	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	409	371	225	172	95	395
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	410	248	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	411	338	152	16	12	353
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	411	338	152	16	15	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	380	229	200	179	455
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	544	415	381	416	609
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	544	415	381	561	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	544	423	416	443	755
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	544	423	416	443	921
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	413	318	143	19	24	337
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	414	377	165	35	28	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	415	311	160	46	44	345
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	416	286	88	88	91	239
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	417	273	92	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418	315	115	114	121	373
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418	315	115	114	126	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	418	315	235	202	203	467
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	419	284	149	40	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	420	392	170	145	43	347
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	420	392	170	145	43	389
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	420	392	334	300	249	594
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	422	314	83	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	423	331	113	111	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	423	331	262	201	180	481
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	423	331	262	201	180	498
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	424	294	116	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	424	417	234	148	170	407
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	424	417	234	148	170	408
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	425	362	186	18	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	425	362	186	252	173	485
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	427	349	119	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	428	355	199	28	26	319
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	428	355	199	228	184	461
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	429	396	240	208	175	451
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	429	396	240	208	175	537
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	430	352	50	54	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	430	352	299	273	186	476
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	430	352	299	273	186	595
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	431	328	155	61	60	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	432	304	98	96	109	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	434	307	125	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	435	316	146	10	9	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	435	453	322	251	193	493
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	436	385	163	12	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	437	337	168	239	162	442
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	438	361	182	164	14	402
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	439	404	215	209	33	411
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	439	404	215	209	144	452
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	440	401	221	67	67	285
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	440	401	221	333	314	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	441	372	189	157	96	437
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	441	372	189	185	169	471
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	442	330	157	103	113	301
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	442	330	157	181	190	466
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	443	451	180	152	62	380
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	444	383	171	101	106	368
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	444	383	202	162	117	352
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	444	383	202	162	117	522
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	445	343	162	115	192	483
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	446	332	122	122	130	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	446	438	217	126	133	339
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	447	424	256	195	8	374
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	448	347	208	142	104	423
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	448	347	208	267	251	577
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	448	535	354	328	350	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	449	367	196	105	115	400
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	450	348	179	109	119	372
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	450	499	355	305	299	592
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	450	499	355	305	306	614
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	451	234	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	451	412	135	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	452	420	213	175	2	386
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	452	420	267	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453	345	173	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453	345	214	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	453	345	279	135	143	318
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	454	399	253	182	23	420
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	454	399	253	189	16	410
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	455	407	270	272	244	566
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	455	407	270	272	259	587
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	456	365	201	159	146	390
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	456	365	346	323	295	567
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	457	397	70	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	457	397	278	190	80	391
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	458	305	108	104	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	459	425	239	203	18	531
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	460	379	175	44	40	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	461	374	224	154	79	367
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	461	374	224	154	156	392
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	462	405	210	176	101	326
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	462	405	210	176	281	521
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	463	342	110	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	464	289	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	464	389	172	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	465	403	238	188	4	396
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	466	390	247	216	164	444
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	466	390	247	216	164	453
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	466	390	291	240	196	488
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467	416	260	219	189	480
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467	416	260	219	210	497
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	468	323	131	128	137	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	469	302	136	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	470	395	257	214	152	464
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	471	437	302	280	177	526
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	472	366	181	81	89	333
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	473	344	142	129	138	335
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	474	450	282	270	312	554
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	474	450	282	270	312	720
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	474	450	301	264	302	589
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	475	322	123	121	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	475	428	263	167	160	409
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	476	414	218	194	5	397
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	477	354	203	150	19	375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	478	400	258	222	153	429
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	479	431	259	235	187	489
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	479	431	259	235	313	625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	480	382	141	93	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481	391	228	204	42	434
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481	391	228	204	309	600
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481	391	356	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481	487	333	296	285	593
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481	487	333	296	308	586
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	482	386	200	64	64	349
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	482	386	335	274	274	540
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	483	432	241	205	176	496
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	483	432	241	225	188	478
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	484	351	190	113	120	304
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	484	351	190	113	182	448
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	485	446	252	206	3	427
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	486	421	264	221	161	441
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	487	426	274	261	225	538
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	487	426	357	346	339	671
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	488	483	265	197	166	431
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	488	483	265	197	271	546
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	488	483	340	341	353	601
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	489	423	284	218	276	640
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	489	423	284	218	465	793
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490	410	230	187	158	422
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490	410	230	187	158	438
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490	467	303	266	238	542
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	490	467	303	266	369	655
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	491	358	129	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	492	458	280	260	194	511
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	492	458	280	260	204	494
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	493	429	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	493	474	290	255	148	474
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	493	474	290	255	333	679
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	494	430	254	215	195	487
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	495	449	219	177	45	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	496	435	277	279	236	545
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	496	435	277	279	279	588
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	496	559	431	425	463	718
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	496	559	431	425	463	826
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	497	443	193	153	72	381
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	497	443	317	275	219	465
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	497	443	317	275	219	618
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	498	353	276	112	123	343
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	498	353	276	237	269	536
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	498	411	250	220	191	447
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	498	411	250	220	341	615
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	499	368	177	110	122	288
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	500	360	132	131	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	501	454	269	254	163	473
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	502	459	312	196	185	445
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	502	459	312	330	310	608
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	503	460	245	180	53	399
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	503	460	316	287	198	513
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	504	463	313	269	199	525
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	504	463	313	269	199	653
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	504	463	313	375	357	688
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	504	585	441	441	440	812
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	505	369	220	146	66	469
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	505	369	220	146	66	495
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	506	370	222	75	77	362
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	507	462	248	186	98	415
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	507	462	248	186	246	548
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	508	444	296	244	256	551
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	509	418	212	123	129	358
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	509	418	212	242	228	499
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	510	373	124	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	511	439	304	286	261	532
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	512	482	332	256	254	518
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	512	482	332	439	413	754
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	513	436	300	249	226	514
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	513	436	300	366	376	672
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	514	470	283	250	231	569
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	514	470	283	250	368	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	515	398	195	155	85	383
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	515	398	195	155	168	457
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	515	466	306	276	201	527
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	515	466	306	276	323	646
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	516	447	255	213	7	418
